date,daily_sentiment_score,news_count
2016-11-14,-0.8701424,1
2016-11-15,0.90043515,1
2016-11-21,-0.905464,1
2016-11-23,-0.90540373,2
2016-11-28,-0.8737665,1
2016-11-29,0.17986386,2
2016-11-30,0.0013596416,1
2016-12-02,-0.22479303,1
2016-12-03,-0.1975878,1
2016-12-05,0.121450394,1
2016-12-07,0.38685393,3
2016-12-09,0.80498874,1
2016-12-13,-0.14066999,3
2016-12-14,0.90015453,1
2016-12-16,-0.82004297,1
2016-12-19,-0.74881256,2
2016-12-20,0.53826123,1
2016-12-21,0.530714,1
2016-12-22,0.3321048,4
2016-12-23,-0.7997063,3
2016-12-24,-0.61341363,1
2016-12-26,0.87309194,1
2016-12-27,-0.45058686,4
2016-12-28,-0.70486706,4
2016-12-29,-0.78615177,2
2016-12-30,-0.7251067,1
2016-12-31,-0.80443525,1
2017-01-02,0.60967565,4
2017-01-03,-0.90673715,1
2017-01-04,-0.7398211,2
2017-01-05,-0.3013391,5
2017-01-06,-0.21045165,10
2017-01-08,-0.8432473,1
2017-01-09,-0.14264585,6
2017-01-10,-0.4064479,5
2017-01-11,-0.2837184,8
2017-01-12,-0.3243719,4
2017-01-13,-0.07995513,1
2017-01-14,-0.8221118,1
2017-01-16,-0.118111044,1
2017-01-17,-0.75376487,5
2017-01-18,-0.49463734,3
2017-01-19,-0.44438252,2
2017-01-20,-0.46221128,3
2017-01-23,-0.439832,3
2017-01-24,-0.43225324,1
2017-01-27,-0.03390023,6
2017-01-29,-0.24733064,2
2017-01-30,-0.71944743,3
2017-01-31,-0.4599958,1
2017-02-01,-0.8839666,1
2017-02-06,-0.54585075,2
2017-02-07,-0.013919413,1
2017-02-08,-0.4280539,2
2017-02-09,-0.18338364,6
2017-02-10,-0.26680347,6
2017-02-11,-0.6903898,1
2017-02-13,-0.04794469,2
2017-02-14,-0.9182006,1
2017-02-16,-0.8795156,3
2017-02-21,0.3248376,3
2017-02-22,-0.50804394,1
2017-02-23,-0.30732122,5
2017-02-24,0.7496667,3
2017-02-27,-0.36321983,3
2017-02-28,-0.5534637,2
2017-03-01,-0.32739624,4
2017-03-02,-0.84363097,1
2017-03-03,-0.21583697,7
2017-03-06,-0.5950971,3
2017-03-07,-0.40222022,6
2017-03-08,-0.19563906,3
2017-03-09,-0.5107902,2
2017-03-10,-0.019236019,7
2017-03-11,-0.21875028,5
2017-03-12,0.31108224,1
2017-03-13,-0.8159769,3
2017-03-14,-0.44304776,7
2017-03-15,-0.9004381,1
2017-03-16,-0.4622132,2
2017-03-17,-0.052562095,1
2017-03-19,-0.8753872,1
2017-03-20,0.0017917156,7
2017-03-21,-0.13507193,2
2017-03-22,-0.15416166,1
2017-03-23,-0.42689618,2
2017-03-24,-0.5983669,4
2017-03-27,-0.6772609,5
2017-03-28,-0.42362013,4
2017-03-29,-0.78641194,1
2017-03-31,-0.13441345,2
2017-04-02,-0.9063606,2
2017-04-03,-0.9090698,1
2017-04-04,-0.7653324,1
2017-04-05,-0.052540302,1
2017-04-06,-0.5532013,4
2017-04-07,-0.46781063,3
2017-04-08,-0.8546579,1
2017-04-10,-0.9050905,1
2017-04-11,-0.7147362,2
2017-04-12,-0.4442002,3
2017-04-13,-0.38831705,1
2017-04-14,-0.8570798,1
2017-04-15,-0.076531015,1
2017-04-17,-0.44914636,3
2017-04-18,-0.64715374,1
2017-04-20,-0.037554234,2
2017-04-21,-0.5590688,3
2017-04-25,-0.36916757,4
2017-04-26,-0.86947864,2
2017-04-27,-0.2741915,3
2017-04-28,-0.23346397,2
2017-04-29,0.4459625,1
2017-05-01,-0.9067371,1
2017-05-02,-0.06326479,2
2017-05-03,-0.837066,3
2017-05-04,-0.36705294,4
2017-05-05,-0.88486,3
2017-05-06,-0.19451003,3
2017-05-08,-0.6715264,2
2017-05-09,-0.14322074,6
2017-05-11,-0.07648875,4
2017-05-12,-0.7372334,10
2017-05-13,-0.57359743,5
2017-05-14,-0.875624,2
2017-05-15,-0.070309706,8
2017-05-16,0.0803048,2
2017-05-17,-0.6564831,4
2017-05-18,-0.8434546,2
2017-05-19,-0.61505264,9
2017-05-20,-0.28582358,1
2017-05-21,-0.24508798,1
2017-05-22,-0.1039801,7
2017-05-23,-0.8107713,4
2017-05-24,-0.1343273,7
2017-05-25,-0.68258595,12
2017-05-26,-0.42526695,11
2017-05-27,-0.89704823,1
2017-05-28,-0.31605822,1
2017-05-30,-0.67849207,6
2017-05-31,-0.17064288,7
2017-06-01,-0.31929013,6
2017-06-02,-0.517999,7
2017-06-03,0.28932706,1
2017-06-06,-0.07429026,11
2017-06-07,-0.40489635,5
2017-06-08,-0.51989216,6
2017-06-09,-0.51485103,3
2017-06-11,0.40921205,2
2017-06-12,-0.34391588,4
2017-06-13,-0.71951824,6
2017-06-14,-0.073373415,1
2017-06-15,-0.4209146,7
2017-06-16,-0.41120782,5
2017-06-19,-0.54707354,2
2017-06-20,0.096463144,3
2017-06-21,-0.22698773,4
2017-06-22,-0.43915996,3
2017-06-23,-0.64786947,5
2017-06-24,-0.79858387,2
2017-06-25,0.2618639,1
2017-06-26,-0.5900232,6
2017-06-27,-0.3799329,12
2017-06-28,-0.5277599,8
2017-06-29,0.13381016,4
2017-06-30,-0.85733265,7
2017-07-02,-0.90500283,2
2017-07-03,-0.117842875,6
2017-07-05,0.124938846,6
2017-07-07,-0.32068455,2
2017-07-10,-0.47230038,6
2017-07-11,-0.76600647,3
2017-07-12,-0.24264011,4
2017-07-13,-0.6541787,3
2017-07-14,-0.31300023,3
2017-07-15,-0.5772705,1
2017-07-16,-0.0106724,1
2017-07-17,-0.05716397,3
2017-07-18,-0.61757696,2
2017-07-19,0.4147634,1
2017-07-20,-0.5225668,3
2017-07-21,-0.6656808,2
2017-07-22,-0.7677419,1
2017-07-23,-0.57362247,3
2017-07-24,-0.81815434,3
2017-07-25,-0.36879438,8
2017-07-26,-0.84070987,1
2017-07-27,-0.24877468,4
2017-07-28,-0.39293578,6
2017-07-29,-0.87472725,1
2017-07-31,-0.4511438,8
2017-08-01,-0.41800383,18
2017-08-02,-0.3166068,14
2017-08-03,-0.4121139,7
2017-08-04,-0.30070066,5
2017-08-05,0.8897443,1
2017-08-07,0.006710805,7
2017-08-08,-0.4348875,4
2017-08-09,-0.25758165,4
2017-08-10,-0.450794,7
2017-08-11,-0.32498464,4
2017-08-13,0.90932184,1
2017-08-14,-0.26847586,10
2017-08-15,0.104468964,5
2017-08-16,-0.6094447,3
2017-08-17,-0.35180458,6
2017-08-18,-0.36345315,5
2017-08-19,-0.6916512,1
2017-08-20,-0.15007652,3
2017-08-21,-0.5151934,8
2017-08-22,-0.3755769,16
2017-08-23,0.2536102,2
2017-08-24,-0.35326806,7
2017-08-25,-0.34489685,9
2017-08-26,0.011997113,4
2017-08-27,-0.43202463,2
2017-08-28,-0.35121357,4
2017-08-29,-0.19090873,15
2017-08-30,-0.08884107,18
2017-08-31,-0.009550906,18
2017-09-01,-0.25650892,8
2017-09-02,-0.79615957,4
2017-09-03,-0.17292045,4
2017-09-04,-0.16797338,18
2017-09-05,-0.33554196,38
2017-09-06,-0.23795675,21
2017-09-07,0.069900975,9
2017-09-08,-0.06799384,14
2017-09-09,-0.783729,4
2017-09-10,0.039200597,9
2017-09-11,-0.13574015,21
2017-09-12,-0.4226169,32
2017-09-13,-0.27313092,33
2017-09-14,-0.3239749,30
2017-09-15,-0.17704162,32
2017-09-16,-0.2426947,1
2017-09-17,-0.3276675,6
2017-09-18,-0.3549586,26
2017-09-19,-0.403779,23
2017-09-20,-0.36223742,9
2017-09-21,-0.5034529,11
2017-09-22,-0.46914554,8
2017-09-23,-0.465236,1
2017-09-24,-0.78944767,2
2017-09-25,-0.5043162,2
2017-09-26,-0.8083675,2
2017-09-27,-0.44831455,8
2017-09-28,-0.41348228,16
2017-09-29,-0.035419907,12
2017-10-01,-0.247544,1
2017-10-02,-0.32686174,19
2017-10-03,-0.6620463,8
2017-10-04,-0.55629444,6
2017-10-05,-0.29356346,6
2017-10-06,-0.23757987,6
2017-10-07,-0.7967967,2
2017-10-08,-0.60324985,1
2017-10-09,-0.10236786,16
2017-10-10,-0.19977312,25
2017-10-11,-0.4648641,13
2017-10-12,-0.10659025,40
2017-10-13,-0.33152646,30
2017-10-14,-0.27879483,5
2017-10-15,-0.8570317,2
2017-10-16,-0.289591,20
2017-10-17,-0.21051909,13
2017-10-18,-0.4083985,8
2017-10-19,-0.2289144,6
2017-10-20,-0.045164917,18
2017-10-21,-0.3830968,1
2017-10-22,-0.5037995,3
2017-10-23,-0.52953416,24
2017-10-24,-0.35322154,16
2017-10-25,-0.47944185,18
2017-10-26,-0.22303338,19
2017-10-27,-0.75584394,7
2017-10-28,-0.52212113,1
2017-10-29,-0.8698792,2
2017-10-30,-0.23079312,10
2017-10-31,-0.28470975,18
2017-11-01,-0.03414859,17
2017-11-02,-0.0892607,16
2017-11-03,0.00980832,17
2017-11-05,-0.8964335,2
2017-11-06,-0.32636124,20
2017-11-07,-0.59912485,14
2017-11-08,-0.0872102,25
2017-11-09,-0.23789085,11
2017-11-10,-0.0074424753,31
2017-11-12,0.05471577,7
2017-11-13,-0.23673393,46
2017-11-14,-0.15987864,8
2017-11-15,-0.41643357,29
2017-11-16,-0.41613466,27
2017-11-17,-0.4138059,21
2017-11-18,-0.48971,3
2017-11-19,-0.9068,3
2017-11-20,0.091679946,30
2017-11-21,-0.20793773,25
2017-11-22,-0.46643856,21
2017-11-23,-0.022608567,10
2017-11-24,-0.058010794,13
2017-11-25,-0.12220183,4
2017-11-26,-0.014353871,11
2017-11-27,-0.035879657,34
2017-11-28,-0.48091677,38
2017-11-29,-0.2052427,66
2017-11-30,-0.5842758,40
2017-12-01,-0.29637474,28
2017-12-02,-0.69817215,6
2017-12-03,-0.1544981,13
2017-12-04,-0.40659115,39
2017-12-05,-0.3503296,29
2017-12-06,-0.0743446,37
2017-12-07,-0.34671503,67
2017-12-08,-0.28402022,65
2017-12-09,-0.34025642,8
2017-12-10,-0.44538176,22
2017-12-11,-0.03295392,68
2017-12-12,-0.170394,62
2017-12-13,-0.25671262,34
2017-12-14,-0.34514123,37
2017-12-15,-0.11543347,39
2017-12-16,-0.45053756,8
2017-12-17,0.15915231,14
2017-12-18,-0.07711306,44
2017-12-19,-0.34968525,40
2017-12-20,-0.4070107,73
2017-12-21,-0.38876244,64
2017-12-22,-0.3525111,98
2017-12-23,-0.48250735,36
2017-12-24,-0.5188494,39
2017-12-25,-0.62198913,18
2017-12-26,-0.28680816,63
2017-12-27,-0.50462544,57
2017-12-28,-0.37509814,78
2017-12-29,-0.4842935,50
2017-12-30,-0.5167369,43
2017-12-31,-0.36706784,31
2018-01-01,-0.544719,21
2018-01-02,-0.4007586,74
2018-01-03,-0.3658184,57
2018-01-04,-0.4422856,87
2018-01-05,-0.18445553,62
2018-01-06,-0.40503517,32
2018-01-07,-0.50900364,39
2018-01-08,-0.20411907,99
2018-01-09,-0.11366274,63
2018-01-10,-0.16941038,70
2018-01-11,-0.24090682,113
2018-01-12,-0.42251593,65
2018-01-13,-0.5560517,42
2018-01-14,-0.62056875,42
2018-01-15,-0.5582163,48
2018-01-16,-0.34479254,97
2018-01-17,-0.22590706,109
2018-01-18,-0.29585966,74
2018-01-19,-0.3451149,62
2018-01-20,-0.5177527,42
2018-01-21,-0.4510221,47
2018-01-22,-0.40828875,74
2018-01-23,-0.49286196,54
2018-01-24,-0.4506476,38
2018-01-25,-0.37610412,48
2018-01-26,-0.32945627,52
2018-01-27,-0.5030807,33
2018-01-28,-0.518354,37
2018-01-29,-0.38845658,66
2018-01-30,-0.24914333,109
2018-01-31,-0.33691144,76
2018-02-01,-0.2809172,86
2018-02-02,-0.39375508,71
2018-02-03,-0.47395232,37
2018-02-04,-0.40114915,31
2018-02-05,-0.35775694,92
2018-02-06,-0.27378523,84
2018-02-07,-0.43805638,71
2018-02-08,-0.2869556,64
2018-02-09,-0.31149116,48
2018-02-10,-0.4907196,29
2018-02-11,-0.45619115,21
2018-02-12,-0.5042372,35
2018-02-13,-0.23363467,53
2018-02-14,-0.31359625,70
2018-02-15,-0.22978602,55
2018-02-16,-0.44278198,40
2018-02-17,-0.4961321,32
2018-02-18,-0.37898985,24
2018-02-19,-0.41402712,37
2018-02-20,-0.2819451,40
2018-02-21,-0.29922354,45
2018-02-22,-0.29811832,51
2018-02-23,-0.46971738,26
2018-02-24,-0.4957186,29
2018-02-25,-0.5547344,28
2018-02-26,-0.43931523,33
2018-02-27,-0.3723241,29
2018-02-28,-0.46761233,29
2018-03-01,-0.42700577,23
2018-03-02,-0.26538816,57
2018-03-03,-0.23136352,25
2018-03-04,-0.448762,26
2018-03-05,-0.17437401,46
2018-03-06,-0.47579548,35
2018-03-07,-0.4448538,37
2018-03-08,-0.41194808,30
2018-03-09,-0.33096412,53
2018-03-10,-0.47669214,26
2018-03-11,-0.58971417,27
2018-03-12,-0.40549996,46
2018-03-13,-0.4342108,25
2018-03-14,-0.38517568,47
2018-03-15,-0.38341543,49
2018-03-16,-0.39124584,26
2018-03-17,-0.5468217,19
2018-03-18,-0.59991354,28
2018-03-19,-0.3385985,37
2018-03-20,-0.33711466,39
2018-03-21,-0.3188856,44
2018-03-22,-0.4312548,33
2018-03-23,-0.41548985,33
2018-03-24,-0.476093,20
2018-03-25,-0.48977682,23
2018-03-26,-0.17511953,35
2018-03-27,-0.42383954,33
2018-03-28,-0.3449899,39
2018-03-29,-0.29558656,23
2018-03-30,-0.23852642,20
2018-03-31,-0.2578919,20
2018-04-01,-0.6333487,22
2018-04-02,-0.39582834,35
2018-04-03,-0.53148776,21
2018-04-04,-0.15288395,29
2018-04-05,-0.3299552,55
2018-04-06,-0.4959902,50
2018-04-07,-0.50975674,31
2018-04-08,-0.5724321,34
2018-04-09,-0.2731011,36
2018-04-10,-0.35499135,23
2018-04-11,-0.32635784,37
2018-04-12,-0.23677175,28
2018-04-13,-0.25198162,33
2018-04-14,-0.49760902,18
2018-04-15,-0.497404,24
2018-04-16,-0.5171457,23
2018-04-17,-0.3696034,24
2018-04-18,-0.319785,46
2018-04-19,-0.09654904,44
2018-04-20,-0.47882843,37
2018-04-21,-0.3127644,28
2018-04-22,-0.47307673,46
2018-04-23,-0.25247958,47
2018-04-24,-0.28558183,42
2018-04-25,-0.2971484,43
2018-04-26,-0.42318106,26
2018-04-27,-0.29990256,41
2018-04-28,-0.44573227,20
2018-04-29,-0.7399256,22
2018-04-30,-0.54660624,46
2018-05-01,-0.19428453,28
2018-05-02,-0.24624348,33
2018-05-03,-0.42878753,38
2018-05-04,-0.18699569,33
2018-05-05,-0.51213455,34
2018-05-06,-0.27672452,31
2018-05-07,-0.2931123,55
2018-05-08,-0.33648202,33
2018-05-09,-0.33556205,40
2018-05-10,-0.115986094,36
2018-05-11,-0.27626318,53
2018-05-12,-0.41481072,20
2018-05-13,-0.45298934,38
2018-05-14,-0.26255536,33
2018-05-15,-0.41410574,42
2018-05-16,-0.3414961,37
2018-05-17,-0.4615372,35
2018-05-18,-0.4188993,42
2018-05-19,-0.4244179,21
2018-05-20,-0.49087378,34
2018-05-21,-0.5790587,33
2018-05-22,-0.4314884,50
2018-05-23,-0.40769717,44
2018-05-24,-0.4515168,38
2018-05-25,-0.47657356,40
2018-05-26,-0.13214892,31
2018-05-27,-0.36092818,26
2018-05-28,-0.34404132,25
2018-05-29,-0.38743636,41
2018-05-30,-0.34140435,33
2018-05-31,-0.48784414,34
2018-06-01,-0.5790366,34
2018-06-02,-0.34034288,24
2018-06-03,-0.73157334,26
2018-06-04,-0.443183,39
2018-06-05,-0.4550601,34
2018-06-06,-0.35606423,57
2018-06-07,-0.32766896,77
2018-06-08,-0.34907737,56
2018-06-09,-0.29390964,34
2018-06-10,-0.5587263,48
2018-06-11,-0.3125558,66
2018-06-12,-0.41080165,62
2018-06-13,-0.28698146,60
2018-06-14,-0.3240152,50
2018-06-15,-0.38098645,42
2018-06-16,-0.62404037,38
2018-06-17,-0.57709706,39
2018-06-18,-0.40327883,56
2018-06-19,-0.3160798,42
2018-06-20,-0.32201952,40
2018-06-21,-0.4012404,35
2018-06-22,-0.28236458,67
2018-06-23,-0.41411173,22
2018-06-24,-0.50731874,28
2018-06-25,-0.49538705,52
2018-06-26,-0.38841084,48
2018-06-27,-0.32183456,50
2018-06-28,-0.3611396,53
2018-06-29,-0.3438139,56
2018-06-30,-0.3370436,25
2018-07-01,-0.53837794,24
2018-07-02,-0.47445267,43
2018-07-03,-0.30254355,39
2018-07-04,-0.29504272,28
2018-07-05,-0.40394193,43
2018-07-06,-0.29698882,43
2018-07-07,-0.39998427,30
2018-07-08,-0.45922047,34
2018-07-09,-0.2775731,40
2018-07-10,-0.060371928,23
2018-07-11,-0.115318924,19
2018-07-12,0.038157992,14
2018-07-13,-0.29623866,29
2018-07-14,-0.4486423,14
2018-07-15,-0.31299642,11
2018-07-16,-0.3973243,17
2018-07-17,-0.43190697,18
2018-07-18,-0.30908218,10
2018-07-19,-0.68089926,5
2018-07-20,-0.13395412,9
2018-07-21,-0.31071135,12
2018-07-22,-0.39811358,9
2018-07-23,-0.22092932,22
2018-07-24,-0.32697287,15
2018-07-25,-0.42590204,28
2018-07-26,-0.32835534,17
2018-07-27,-0.44928357,25
2018-07-28,-0.55556756,14
2018-07-29,-0.32970205,17
2018-07-30,-0.42080456,26
2018-07-31,-0.33529007,23
2018-08-01,-0.2689925,16
2018-08-02,-0.4776914,20
2018-08-03,-0.3652103,27
2018-08-04,-0.4625199,12
2018-08-05,-0.60680115,11
2018-08-06,-0.3306589,25
2018-08-07,-0.26100513,22
2018-08-08,-0.6991615,8
2018-08-09,-0.23296937,31
2018-08-10,-0.26270527,20
2018-08-11,-0.34141558,11
2018-08-12,-0.4763772,20
2018-08-13,-0.3036034,24
2018-08-14,-0.065752216,30
2018-08-15,-0.4333509,20
2018-08-16,0.017587254,21
2018-08-17,-0.44090262,28
2018-08-18,0.1339693,16
2018-08-19,-0.23588948,19
2018-08-20,-0.3717765,19
2018-08-21,-0.1985873,28
2018-08-22,-0.38439474,11
2018-08-23,-0.33642304,25
2018-08-24,-0.49666142,20
2018-08-25,-0.25283805,24
2018-08-26,-0.39246973,17
2018-08-27,-0.111254476,12
2018-08-28,-0.27461407,12
2018-08-29,-0.44067723,18
2018-08-30,-0.4357885,19
2018-08-31,-0.20375057,12
2018-09-01,-0.41107175,7
2018-09-02,-0.44619116,6
2018-09-03,-0.27821237,10
2018-09-04,-0.34056482,21
2018-09-05,-0.39300147,22
2018-09-06,-0.24314067,18
2018-09-07,-0.24501003,11
2018-09-08,-0.4711423,7
2018-09-09,-0.4086043,10
2018-09-10,-0.28844997,18
2018-09-11,-0.56345993,9
2018-09-12,-0.2888547,16
2018-09-13,-0.23207076,18
2018-09-14,-0.45167118,20
2018-09-15,0.12190353,13
2018-09-16,-0.42043468,15
2018-09-17,-0.25518203,17
2018-09-18,-0.25453696,10
2018-09-19,-0.33425012,13
2018-09-20,-0.3088504,29
2018-09-21,-0.26333007,23
2018-09-22,-0.46697512,11
2018-09-23,-0.2749906,13
2018-09-24,-0.21676406,20
2018-09-25,-0.56266403,12
2018-09-26,-0.1277633,10
2018-09-27,-0.50391,11
2018-09-28,-0.29917157,12
2018-09-29,-0.36442685,6
2018-09-30,0.0033462117,13
2018-10-01,0.018055731,8
2018-10-02,-0.37944508,11
2018-10-03,-0.46378532,8
2018-10-04,-0.22826406,9
2018-10-05,-0.6554617,6
2018-10-06,-0.44160536,7
2018-10-07,-0.39484712,6
2018-10-08,-0.48554632,8
2018-10-09,-0.5827003,7
2018-10-10,-0.36782658,9
2018-10-11,-0.1559723,9
2018-10-12,-0.20225644,8
2018-10-13,-0.677276,5
2018-10-14,-0.74961334,7
2018-10-15,-0.19492653,8
2018-10-16,-0.6443783,5
2018-10-17,-0.27133146,4
2018-10-18,-0.52718747,9
2018-10-19,-0.55196583,6
2018-10-20,-0.444671,6
2018-10-21,-0.3655921,10
2018-10-22,-0.32180437,10
2018-10-23,-0.13575801,9
2018-10-24,-0.47170085,8
2018-10-25,-0.6323493,8
2018-10-26,-0.48519766,4
2018-10-27,-0.53847027,6
2018-10-28,-0.34277108,9
2018-10-29,-0.4508175,16
2018-10-30,-0.3772996,16
2018-10-31,-0.30339196,18
2018-11-01,-0.42518023,11
2018-11-02,-0.48304397,20
2018-11-03,-0.17747574,11
2018-11-04,-0.32400638,15
2018-11-05,-0.3186183,14
2018-11-06,-0.26167944,18
2018-11-07,-0.42976564,14
2018-11-08,-0.1058557,21
2018-11-09,-0.2987428,15
2018-11-10,-0.40255222,12
2018-11-11,-0.16546291,18
2018-11-12,-0.37090284,17
2018-11-13,-0.3072332,22
2018-11-14,-0.47225302,28
2018-11-15,-0.25826633,19
2018-11-16,-0.18694814,18
2018-11-17,-0.6042978,16
2018-11-18,-0.42665663,14
2018-11-19,-0.21285896,28
2018-11-20,-0.23884575,32
2018-11-21,-0.47908378,21
2018-11-22,-0.39560774,19
2018-11-23,-0.26508754,24
2018-11-24,-0.28995156,22
2018-11-25,-0.29847133,21
2018-11-26,-0.16848882,23
2018-11-27,-0.40706536,27
2018-11-28,-0.15486504,25
2018-11-29,-0.28164333,16
2018-11-30,-0.4150579,23
2018-12-01,-0.4657142,17
2018-12-02,-0.5206901,10
2018-12-03,-0.31617463,22
2018-12-04,-0.34903762,31
2018-12-05,-0.35500202,19
2018-12-06,-0.16288972,20
2018-12-07,-0.32252708,25
2018-12-08,-0.21594325,10
2018-12-09,-0.42703557,20
2018-12-10,-0.15916651,29
2018-12-11,-0.46151695,27
2018-12-12,-0.33192632,27
2018-12-13,-0.31302467,20
2018-12-14,-0.34504846,25
2018-12-15,-0.39399067,15
2018-12-16,-0.52775586,32
2018-12-17,-0.29084033,33
2018-12-18,-0.42149198,31
2018-12-19,-0.26970947,27
2018-12-20,-0.36288717,23
2018-12-21,-0.2485035,29
2018-12-22,-0.3944862,14
2018-12-23,-0.6357424,27
2018-12-24,-0.25109106,19
2018-12-25,-0.33392522,12
2018-12-26,-0.33512852,21
2018-12-27,-0.16450523,32
2018-12-28,-0.44960395,24
2018-12-29,-0.20748702,16
2018-12-30,-0.39897257,28
2018-12-31,-0.383936,40
2019-01-01,-0.45398343,15
2019-01-02,-0.118098035,26
2019-01-03,-0.336293,26
2019-01-04,-0.4371096,18
2019-01-05,-0.5395831,5
2019-01-06,0.012904474,7
2019-01-07,-0.085567564,11
2019-01-08,-0.32815328,18
2019-01-09,-0.35066944,26
2019-01-10,-0.334679,22
2019-01-11,-0.4371822,34
2019-01-12,-0.22480993,11
2019-01-13,-0.4650165,20
2019-01-14,-0.312448,39
2019-01-15,-0.42700055,22
2019-01-16,-0.46515343,14
2019-01-17,-0.22421473,29
2019-01-18,-0.28542152,33
2019-01-19,-0.16499147,13
2019-01-20,-0.33126786,21
2019-01-21,-0.44827482,30
2019-01-22,-0.24896766,35
2019-01-23,-0.373024,35
2019-01-24,-0.42959198,35
2019-01-25,-0.28462872,19
2019-01-26,-0.3284195,19
2019-01-27,-0.5318907,15
2019-01-28,-0.3489029,24
2019-01-29,-0.32934368,25
2019-01-30,-0.40423226,20
2019-01-31,-0.3185387,18
2019-02-01,-0.48397976,23
2019-02-02,-0.2030396,11
2019-02-03,-0.30098438,21
2019-02-04,-0.2273999,33
2019-02-05,-0.28234154,29
2019-02-06,-0.34304127,36
2019-02-07,-0.2694255,31
2019-02-08,-0.21718729,25
2019-02-09,-0.46082345,17
2019-02-10,-0.42740715,18
2019-02-11,-0.32633403,35
2019-02-12,-0.29611683,32
2019-02-13,-0.19736217,30
2019-02-14,-0.48770237,26
2019-02-15,-0.22706716,34
2019-02-16,-0.3974664,16
2019-02-17,-0.23358364,19
2019-02-18,-0.25636965,29
2019-02-19,-0.36666593,31
2019-02-20,-0.38988593,29
2019-02-21,-0.31480688,33
2019-02-22,-0.39890042,29
2019-02-23,-0.28315818,12
2019-02-24,-0.4768422,18
2019-02-25,-0.218361,36
2019-02-26,-0.33363038,31
2019-02-27,-0.3657659,31
2019-02-28,-0.2427756,37
2019-03-01,-0.41325435,38
2019-03-02,-0.59712297,19
2019-03-03,-0.5111041,18
2019-03-04,-0.2949762,48
2019-03-05,-0.3048639,46
2019-03-06,-0.41707814,33
2019-03-07,-0.36049518,34
2019-03-08,-0.4234512,36
2019-03-09,-0.4651883,9
2019-03-10,-0.43976256,13
2019-03-11,-0.4796744,15
2019-03-12,-0.46618086,20
2019-03-13,-0.6309171,21
2019-03-14,-0.36968938,12
2019-03-15,-0.39299044,7
2019-03-16,-0.43944988,5
2019-03-17,-0.21694435,11
2019-03-18,-0.16494793,15
2019-03-19,-0.47667974,28
2019-03-20,-0.38225043,29
2019-03-21,-0.3814464,23
2019-03-22,-0.3760746,21
2019-03-23,-0.42162618,8
2019-03-24,-0.40388846,14
2019-03-25,-0.24291196,31
2019-03-26,-0.31122103,38
2019-03-27,-0.48251382,35
2019-03-28,-0.27433825,33
2019-03-29,-0.307016,40
2019-03-30,-0.46652105,14
2019-03-31,-0.28792855,13
2019-04-01,-0.31331536,34
2019-04-02,-0.2194792,66
2019-04-03,-0.35297602,33
2019-04-04,-0.28482407,43
2019-04-05,-0.34260464,36
2019-04-06,-0.40049243,17
2019-04-07,-0.35112467,28
2019-04-08,-0.3337545,42
2019-04-09,-0.37889898,47
2019-04-10,-0.29671797,41
2019-04-11,-0.26301104,42
2019-04-12,-0.39486107,39
2019-04-13,-0.6193038,12
2019-04-14,-0.3388067,21
2019-04-15,-0.5166788,37
2019-04-16,-0.53630286,40
2019-04-17,-0.39225405,21
2019-04-18,-0.41463676,34
2019-04-19,-0.28615046,38
2019-04-20,-0.21134399,15
2019-04-21,-0.55748385,17
2019-04-22,-0.46476993,25
2019-04-23,-0.2470612,41
2019-04-24,-0.52670723,44
2019-04-25,-0.40835646,46
2019-04-26,-0.4553111,45
2019-04-27,-0.50643957,20
2019-04-28,-0.38943687,27
2019-04-29,-0.29496396,36
2019-04-30,-0.4849026,43
2019-05-01,-0.48356026,38
2019-05-02,-0.30544183,25
2019-05-03,-0.21684338,50
2019-05-04,-0.49809143,14
2019-05-05,-0.39722016,21
2019-05-06,-0.5612127,58
2019-05-07,-0.25556558,55
2019-05-08,-0.33981737,53
2019-05-09,-0.32984978,45
2019-05-10,-0.22404982,58
2019-05-11,-0.54848045,25
2019-05-12,-0.3327599,25
2019-05-13,-0.23735574,76
2019-05-14,-0.21983747,67
2019-05-15,-0.38687736,70
2019-05-16,-0.38505894,46
2019-05-17,-0.34379342,70
2019-05-18,-0.71655166,14
2019-05-19,-0.11852148,24
2019-05-20,-0.3524384,52
2019-05-21,-0.4126603,63
2019-05-22,-0.42357215,71
2019-05-23,-0.41173244,68
2019-05-24,-0.43044162,76
2019-05-25,-0.09324314,21
2019-05-26,-0.3390119,31
2019-05-27,-0.03300069,61
2019-05-28,-0.232778,103
2019-05-29,-0.36237872,74
2019-05-30,-0.40780437,71
2019-05-31,-0.41163787,56
2019-06-01,-0.1893843,15
2019-06-02,-0.40432438,16
2019-06-03,-0.4025173,62
2019-06-04,-0.48498148,34
2019-06-05,-0.4186232,37
2019-06-06,-0.41363293,40
2019-06-07,-0.3447484,35
2019-06-08,-0.32696986,8
2019-06-09,-0.38756832,17
2019-06-10,-0.40569976,35
2019-06-11,-0.526282,25
2019-06-12,-0.46959597,27
2019-06-13,-0.40291163,37
2019-06-14,-0.352268,27
2019-06-15,-0.4597126,12
2019-06-16,-0.44811457,21
2019-06-17,-0.3262214,49
2019-06-18,-0.40765607,60
2019-06-19,-0.3999379,35
2019-06-20,-0.39258817,39
2019-06-21,-0.19876926,49
2019-06-22,-0.29849985,26
2019-06-23,-0.42338955,24
